经办机构代码,经办机构名称,行政区划代码,单位编码,单位名称,统一社会信用代码,单位类型,经济类型,所属行业,地址,单位参保日期,单位缴费状态代码
350200,厦门市社会保险中心,350200,6001035709,中国铁路南昌局集团有限公司厦门车站,9.13502E+17,其它类型企业,其他,铁路运输业,厦门市思明区厦禾路900号之二,200506,1
350901,延平区社会劳动保险中心,350702,14704607,北京外企人力资源服务福建有限公司南平分公司,91350702MA2XXEC3XE,企业,有限责任（公司）,其他建筑业,福建省南平市延平区马坑路7号（世纪星城B区）4幢1层18,201703,1
350302,福安市社会劳动保险中心,350981,209583108,福安市第二建筑工程公司,157580779,企业,集体全资,建筑业,福安市赛岐镇解放路2号,199901,1
350128,平潭社会劳动保险中心,350128,40368917,平潭县劳务派遣有限公司,91350128779629450M,企业,其他有限责任（公司）,其他服务业,平潭县潭城镇上埔路139号（县劳动保障大楼三层）,200611,1
350582,晋江市社会劳动保险中心,350582,101487909,晋江育新鞋塑有限公司,91350582676504348E,企业,私营有限责任（公司）,橡胶制品业,晋江市池店镇池店村,200807,1
350901,延平区社会劳动保险中心,350702,14824441,延平区社保专管户,490009330,企业,其他,,南平,198901,1
350302,福安市社会劳动保险中心,350981,209624144,闽东圣源机电有限公司,91350981717301708H,事业单位,私有独资,电气机械及器材制造业,福安市南郊民营工业区15号,199902,1
350302,福安市社会劳动保险中心,350981,209574978,福建闽东医药集团有限公司,91350981717373955D,企业,国有全资,批发业,市新华中路6号,198901,1
350302,福安市社会劳动保险中心,350981,209593951,福安市城阳镇马下水电站,9135098115758434XW,企业,私营有限责任（公司）,电力、热力的生产和供应业,福安市城阳镇马下村,198901,1
350903,武夷山市社会劳动保险中心,350782,15062688,福建省武夷山市综合农场,91350782611962305A,企业,国有全资,农业,武夷山市火车站新区七号楼,200001,1
350200,厦门市社会保险中心,350200,5000001438,厦门高新人才开发有限公司,91350203751646216T,其它类型企业,其他,商务服务业,思明区湖滨东路319号C幢3C室,200405,1
350905,建阳区社会劳动保险中心,350784,15552303,福建省建阳造纸厂,157143931,企业,国有全资,制造业,建阳市麻沙镇麻沙街44号,198501,1
350900,南平市社会保险中心,350799,14216621,南平市灵活就业人员缴费专户,35079012-3,其他,其他,科学研究、技术服务和地质勘查业,南平市人民路1号,190001,1
350900,南平市社会保险中心,350799,14217732,福建悦鸿建设工程发展有限公司,91350700754984552W,企业,其他有限责任（公司）,建筑业,南平市八一路62号,200903,1
350302,福安市社会劳动保险中心,350981,209685328,福安市通美发电设备有限公司,91350981759364723W,企业,股份有限（公司）,通用设备制造业,荷塘坪89号,200401,1
350302,福安市社会劳动保险中心,350981,209595157,福安市广源机电有限公司,157607281,企业,私营股份有限（公司）,制造业,市阳头工业区景林路14号,199903,1
350702,龙岩市永定区社会劳动保险中心,350822,73531000,福建煤电股份有限公司永定矿区办事处,91350822746367503W,企业,股份有限（公司）,煤炭开采和洗选业,福建省龙岩市永定区龙潭镇铜联村,200305,1
350203,思明区社会保险中心,350203,5001134298,军梦双拥（厦门）商业运营管理有限公司,91350203MA31EH268U,其它类型企业,其他,商务服务业,厦门市思明区莲前西路673号305室,201801,1
350905,建阳区社会劳动保险中心,350784,15550423,福建压缩机总厂,15714351X,企业,国有全资,制造业,建阳市宝山路16号,198501,1
350905,建阳区社会劳动保险中心,350784,15551279,福建省建阳皮革厂,15714332,企业,国有全资,皮革、毛皮、羽毛(绒)及其制品业,建阳市中山路183号,198501,1
350901,延平区社会劳动保险中心,350702,14630221,福建康佰家大药房连锁有限公司九零三店,91350702087402140U,企业,其他有限责任（公司）,批发和零售业,福建省南平市延平区胜利街68号闽北供销大厦3-4店面,201412,1
350302,福安市社会劳动保险中心,350981,209573792,福建省福安市食品公司,9.1351E+17,企业,国有全资,批发和零售业,福安市城南南山下,199904,1
350801,三明市社会保险中心,350499,11072286,福建汇天生物药业有限公司,91350400155582666R,企业,其他有限责任（公司）,医药制造业,福建省三明市三元区台江路46号,198501,1
350128,平潭社会劳动保险中心,350128,40865637,平潭综合实验区华宸人力资源有限公司,91350128066584117R,企业,其他有限责任（公司）,其他服务业,平潭县潭城镇九一六路北段东侧城北村部南侧3号楼506室,201307,1
350521,惠安县社会劳动保险中心,350521,96436375,福建南坤投资有限公司,91350521MA34A91E6Q,企业,有限责任（公司）,其他金融活动,福建省泉州市惠安县净峰镇湖街村湖街闽南大厦3楼,201704,1
350623,漳浦县社会劳动保险中心,350623,82147383,漳浦县白竹湖农场,91350623MA32YGER3Y,企业,国有全资,农、林、牧、渔业,漳浦县白竹湖农场,200001,1
350521,惠安县社会劳动保险中心,350521,95768614,福建省中嘉建设工程有限公司,91350521777527418C,企业,私营有限责任（公司）,房屋和土木工程建筑业,惠安县螺城镇北关街城保巷土木公司商住楼,200501,1
350905,建阳区社会劳动保险中心,350784,15551701,福建省建阳毛巾厂,91350784157143421A,企业,国有全资,制造业,建阳市童游东桥东路5号,198501,1
350302,福安市社会劳动保险中心,350981,209631102,福安市大金龙电机有限公司,91350981157604208N,企业,私营有限责任（公司）,电气机械及器材制造业,福安市赛岐开发区工业园区（罗江片）104国道边,199904,1
350302,福安市社会劳动保险中心,350981,209593652,闽东电机第一冲压厂,157586847,企业,私营有限责任（公司）,制造业,福安市城关新华北路61号,199905,1
350302,福安市社会劳动保险中心,350981,209594024,福安市蒙达利汽车配件有限公司,15758214－1,企业,私有合伙,电气机械及器材制造业,市坂中工业区,199906,1
350300,宁德市社会保险中心,350999,209068193,福建省宁德市社会劳动保险公司,490348666,事业单位,国有全资,公共管理和社会组织,宁德市莲峰路2号,198901,1
350302,福安市社会劳动保险中心,350981,209591841,闽东电机厂,91350981157584446B,企业,国有全资,电气机械及器材制造业,福建省宁德市福安市阳头花园路22号,198901,1
350302,福安市社会劳动保险中心,350981,209595060,福安市灿丰电子有限公司,91350981729693446Q,企业,私有独资,电气机械及器材制造业,福安市赛岐经济开发区小留段,199908,1
350802,梅列区社会保险中心,350402,11939981,三明市梅列区劳务派遣有限公司,9.13504E+17,企业,其他有限责任（公司）,装卸搬运和其他运输服务业,三明市梅列区崇桂新村89幢,200805,1
350300,宁德市社会保险中心,350999,209067959,东侨经济开发区灵活就业人员缴费专户,12312312-3,其他,其他,科学研究、技术服务和地质勘查业,宁德市闽东东路,200812,1
350801,三明市社会保险中心,350499,10712980,福建省三明三三水泥有限公司,9.13504E+17,企业,其他有限责任（公司）,,三明市三元区振兴路66号,198501,1
350801,三明市社会保险中心,350499,11068182,泰禾集团股份有限公司,91350000155584573M,企业,股份有限（公司）,化学原料及化学制品制造业,三明市梅列区工商联大厦9楼,198501,1
350801,三明市社会保险中心,350499,11068878,福建三钢小蕉实业发展有限公司,91350400155583394W,企业,其他有限责任（公司）,黑色金属冶炼及压延加工业,三明市梅列区列西小蕉村,199601,1
