年度,学校类型,县名,城乡区划,统计指标,统计量,统计单位
2001,普通初中,市合计,城市,学校数,28,所
2001,普通初中,市合计,城市,专任教师数,1842,人
2001,普通初中,市合计,农村,学校数,216,所
2001,普通初中,市合计,农村,专任教师数,9821,人
2001,普通初中,市合计,县镇,学校数,45,所
2001,普通初中,市合计,县镇,专任教师数,2389,人
2001,普通初中,市合计,总计,学校数,289,所
2001,普通初中,市合计,总计,专任教师数,14052,人
2001,普通小学,市合计,城市,学校数,64,所
2001,普通小学,市合计,城市,专任教师数,2353,人
2001,普通小学,市合计,农村,学校数,1780,所
2001,普通小学,市合计,农村,专任教师数,18855,人
2001,普通小学,市合计,县镇,学校数,54,所
2001,普通小学,市合计,县镇,专任教师数,2032,人
2001,普通小学,市合计,总计,学校数,1898,所
2001,普通小学,市合计,总计,专任教师数,23240,人
2005,普通初中,市合计,城市,学校数,23,所
2005,普通初中,市合计,城市,专任教师数,1732,人
2005,普通初中,市合计,农村,学校数,201,所
2005,普通初中,市合计,农村,专任教师数,9472,人
2005,普通初中,市合计,县镇,学校数,46,所
2005,普通初中,市合计,县镇,专任教师数,2786,人
2005,普通初中,市合计,总计,学校数,270,所
2005,普通初中,市合计,总计,专任教师数,13990,人
2005,普通小学,市合计,城市,学校数,46,所
2005,普通小学,市合计,城市,专任教师数,2163,人
2005,普通小学,市合计,农村,学校数,1537,所
2005,普通小学,市合计,农村,专任教师数,17095,人
2005,普通小学,市合计,县镇,学校数,57,所
2005,普通小学,市合计,县镇,专任教师数,2216,人
2005,普通小学,市合计,总计,学校数,1640,所
2005,普通小学,市合计,总计,专任教师数,21474,人
2010,普通初中,市合计,城市,学校数,18,所
2010,普通初中,市合计,城市,专任教师数,1712,人
2010,普通初中,市合计,农村,学校数,166,所
2010,普通初中,市合计,农村,专任教师数,7075,人
2010,普通初中,市合计,县镇,学校数,54,所
2010,普通初中,市合计,县镇,专任教师数,3666,人
2010,普通初中,市合计,总计,学校数,238,所
2010,普通初中,市合计,总计,专任教师数,12453,人
2010,普通小学,市合计,城市,学校数,38,所
2010,普通小学,市合计,城市,专任教师数,2084,人
2010,普通小学,市合计,农村,学校数,1327,所
2010,普通小学,市合计,农村,专任教师数,18191,人
2010,普通小学,市合计,县镇,学校数,64,所
2010,普通小学,市合计,县镇,专任教师数,3287,人
2010,普通小学,市合计,总计,学校数,1429,所
2010,普通小学,市合计,总计,专任教师数,23562,人
2001,普通初中,县01,城市,学校数,3,所
2001,普通初中,县01,城市,专任教师数,223,人
2001,普通初中,县01,农村,学校数,0,所
2001,普通初中,县01,农村,专任教师数,0,人
2001,普通初中,县01,县镇,学校数,0,所
2001,普通初中,县01,县镇,专任教师数,0,人
2001,普通初中,县01,总计,学校数,3,所
2001,普通初中,县01,总计,专任教师数,223,人
2001,普通小学,县01,城市,学校数,12,所
2001,普通小学,县01,城市,专任教师数,523,人
2001,普通小学,县01,农村,学校数,0,所
2001,普通小学,县01,农村,专任教师数,0,人
2001,普通小学,县01,县镇,学校数,0,所
2001,普通小学,县01,县镇,专任教师数,0,人
2001,普通小学,县01,总计,学校数,12,所
2001,普通小学,县01,总计,专任教师数,523,人
2005,普通初中,县01,城市,学校数,1,所
2005,普通初中,县01,城市,专任教师数,131,人
2005,普通初中,县01,农村,学校数,1,所
2005,普通初中,县01,农村,专任教师数,105,人
2005,普通初中,县01,县镇,学校数,0,所
2005,普通初中,县01,县镇,专任教师数,0,人
2005,普通初中,县01,总计,学校数,2,所
2005,普通初中,县01,总计,专任教师数,236,人
2005,普通小学,县01,城市,学校数,7,所
2005,普通小学,县01,城市,专任教师数,354,人
2005,普通小学,县01,农村,学校数,15,所
2005,普通小学,县01,农村,专任教师数,316,人
2005,普通小学,县01,县镇,学校数,0,所
2005,普通小学,县01,县镇,专任教师数,0,人
2005,普通小学,县01,总计,学校数,22,所
2005,普通小学,县01,总计,专任教师数,670,人
2010,普通初中,县01,城市,学校数,1,所
2010,普通初中,县01,城市,专任教师数,109,人
2010,普通初中,县01,农村,学校数,1,所
2010,普通初中,县01,农村,专任教师数,87,人
2010,普通初中,县01,县镇,学校数,0,所
2010,普通初中,县01,县镇,专任教师数,0,人
2010,普通初中,县01,总计,学校数,2,所
2010,普通初中,县01,总计,专任教师数,196,人
2010,普通小学,县01,城市,学校数,5,所
2010,普通小学,县01,城市,专任教师数,243,人
2010,普通小学,县01,农村,学校数,15,所
2010,普通小学,县01,农村,专任教师数,292,人
2010,普通小学,县01,县镇,学校数,0,所
2010,普通小学,县01,县镇,专任教师数,0,人
2010,普通小学,县01,总计,学校数,20,所
2010,普通小学,县01,总计,专任教师数,535,人
2001,普通初中,县02,城市,学校数,14,所
2001,普通初中,县02,城市,专任教师数,848,人
2001,普通初中,县02,农村,学校数,0,所
2001,普通初中,县02,农村,专任教师数,0,人
2001,普通初中,县02,县镇,学校数,0,所
2001,普通初中,县02,县镇,专任教师数,0,人
2001,普通初中,县02,总计,学校数,14,所
2001,普通初中,县02,总计,专任教师数,848,人
2001,普通小学,县02,城市,学校数,20,所
2001,普通小学,县02,城市,专任教师数,714,人
2001,普通小学,县02,农村,学校数,0,所
2001,普通小学,县02,农村,专任教师数,0,人
2001,普通小学,县02,县镇,学校数,0,所
2001,普通小学,县02,县镇,专任教师数,0,人
2001,普通小学,县02,总计,学校数,20,所
2001,普通小学,县02,总计,专任教师数,714,人
2005,普通初中,县02,城市,学校数,11,所
2005,普通初中,县02,城市,专任教师数,802,人
2005,普通初中,县02,农村,学校数,2,所
2005,普通初中,县02,农村,专任教师数,110,人
2005,普通初中,县02,县镇,学校数,0,所
2005,普通初中,县02,县镇,专任教师数,0,人
2005,普通初中,县02,总计,学校数,13,所
2005,普通初中,县02,总计,专任教师数,912,人
2005,普通小学,县02,城市,学校数,12,所
2005,普通小学,县02,城市,专任教师数,631,人
2005,普通小学,县02,农村,学校数,19,所
2005,普通小学,县02,农村,专任教师数,415,人
2005,普通小学,县02,县镇,学校数,0,所
2005,普通小学,县02,县镇,专任教师数,0,人
2005,普通小学,县02,总计,学校数,31,所
2005,普通小学,县02,总计,专任教师数,1046,人
2010,普通初中,县02,城市,学校数,6,所
2010,普通初中,县02,城市,专任教师数,644,人
2010,普通初中,县02,农村,学校数,2,所
2010,普通初中,县02,农村,专任教师数,104,人
2010,普通初中,县02,县镇,学校数,0,所
2010,普通初中,县02,县镇,专任教师数,0,人
2010,普通初中,县02,总计,学校数,8,所
2010,普通初中,县02,总计,专任教师数,748,人
2010,普通小学,县02,城市,学校数,12,所
2010,普通小学,县02,城市,专任教师数,574,人
2010,普通小学,县02,农村,学校数,19,所
2010,普通小学,县02,农村,专任教师数,365,人
2010,普通小学,县02,县镇,学校数,0,所
2010,普通小学,县02,县镇,专任教师数,0,人
2010,普通小学,县02,总计,学校数,31,所
2010,普通小学,县02,总计,专任教师数,939,人
2001,普通初中,县03,城市,学校数,4,所
2001,普通初中,县03,城市,专任教师数,342,人
2001,普通初中,县03,农村,学校数,0,所
2001,普通初中,县03,农村,专任教师数,0,人
2001,普通初中,县03,县镇,学校数,0,所
2001,普通初中,县03,县镇,专任教师数,0,人
2001,普通初中,县03,总计,学校数,4,所
2001,普通初中,县03,总计,专任教师数,342,人
2001,普通小学,县03,城市,学校数,17,所
2001,普通小学,县03,城市,专任教师数,564,人
2001,普通小学,县03,农村,学校数,0,所
2001,普通小学,县03,农村,专任教师数,0,人
2001,普通小学,县03,县镇,学校数,0,所
2001,普通小学,县03,县镇,专任教师数,0,人
2001,普通小学,县03,总计,学校数,17,所
2001,普通小学,县03,总计,专任教师数,564,人
2005,普通初中,县03,城市,学校数,4,所
2005,普通初中,县03,城市,专任教师数,360,人
2005,普通初中,县03,农村,学校数,1,所
2005,普通初中,县03,农村,专任教师数,39,人
2005,普通初中,县03,县镇,学校数,0,所
2005,普通初中,县03,县镇,专任教师数,0,人
2005,普通初中,县03,总计,学校数,5,所
2005,普通初中,县03,总计,专任教师数,399,人
2005,普通小学,县03,城市,学校数,11,所
2005,普通小学,县03,城市,专任教师数,550,人
2005,普通小学,县03,农村,学校数,10,所
2005,普通小学,县03,农村,专任教师数,138,人
2005,普通小学,县03,县镇,学校数,0,所
2005,普通小学,县03,县镇,专任教师数,0,人
2005,普通小学,县03,总计,学校数,21,所
2005,普通小学,县03,总计,专任教师数,688,人
2010,普通初中,县03,城市,学校数,5,所
2010,普通初中,县03,城市,专任教师数,397,人
2010,普通初中,县03,农村,学校数,1,所
2010,普通初中,县03,农村,专任教师数,29,人
2010,普通初中,县03,县镇,学校数,0,所
2010,普通初中,县03,县镇,专任教师数,0,人
2010,普通初中,县03,总计,学校数,6,所
2010,普通初中,县03,总计,专任教师数,426,人
2010,普通小学,县03,城市,学校数,8,所
2010,普通小学,县03,城市,专任教师数,429,人
2010,普通小学,县03,农村,学校数,11,所
2010,普通小学,县03,农村,专任教师数,119,人
2010,普通小学,县03,县镇,学校数,0,所
2010,普通小学,县03,县镇,专任教师数,0,人
2010,普通小学,县03,总计,学校数,19,所
2010,普通小学,县03,总计,专任教师数,548,人
2001,普通初中,县04,城市,学校数,7,所
2001,普通初中,县04,城市,专任教师数,429,人
2001,普通初中,县04,农村,学校数,0,所
2001,普通初中,县04,农村,专任教师数,0,人
2001,普通初中,县04,县镇,学校数,0,所
2001,普通初中,县04,县镇,专任教师数,0,人
2001,普通初中,县04,总计,学校数,7,所
2001,普通初中,县04,总计,专任教师数,429,人
2001,普通小学,县04,城市,学校数,15,所
2001,普通小学,县04,城市,专任教师数,552,人
2001,普通小学,县04,农村,学校数,0,所
2001,普通小学,县04,农村,专任教师数,0,人
2001,普通小学,县04,县镇,学校数,0,所
2001,普通小学,县04,县镇,专任教师数,0,人
2001,普通小学,县04,总计,学校数,15,所
2001,普通小学,县04,总计,专任教师数,552,人
2005,普通初中,县04,城市,学校数,5,所
2005,普通初中,县04,城市,专任教师数,317,人
2005,普通初中,县04,农村,学校数,1,所
2005,普通初中,县04,农村,专任教师数,77,人
2005,普通初中,县04,县镇,学校数,0,所
2005,普通初中,县04,县镇,专任教师数,0,人
2005,普通初中,县04,总计,学校数,6,所
2005,普通初中,县04,总计,专任教师数,394,人
2005,普通小学,县04,城市,学校数,12,所
2005,普通小学,县04,城市,专任教师数,397,人
2005,普通小学,县04,农村,学校数,11,所
2005,普通小学,县04,农村,专任教师数,193,人
2005,普通小学,县04,县镇,学校数,0,所
2005,普通小学,县04,县镇,专任教师数,0,人
2005,普通小学,县04,总计,学校数,23,所
2005,普通小学,县04,总计,专任教师数,590,人
2010,普通初中,县04,城市,学校数,2,所
2010,普通初中,县04,城市,专任教师数,242,人
2010,普通初中,县04,农村,学校数,1,所
2010,普通初中,县04,农村,专任教师数,70,人
2010,普通初中,县04,县镇,学校数,0,所
2010,普通初中,县04,县镇,专任教师数,0,人
2010,普通初中,县04,总计,学校数,3,所
2010,普通初中,县04,总计,专任教师数,312,人
2010,普通小学,县04,城市,学校数,8,所
2010,普通小学,县04,城市,专任教师数,362,人
2010,普通小学,县04,农村,学校数,11,所
2010,普通小学,县04,农村,专任教师数,165,人
2010,普通小学,县04,县镇,学校数,0,所
2010,普通小学,县04,县镇,专任教师数,0,人
2010,普通小学,县04,总计,学校数,19,所
2010,普通小学,县04,总计,专任教师数,527,人
2001,普通初中,县05,城市,学校数,0,所
2001,普通初中,县05,城市,专任教师数,0,人
2001,普通初中,县05,农村,学校数,9,所
2001,普通初中,县05,农村,专任教师数,467,人
2001,普通初中,县05,县镇,学校数,0,所
2001,普通初中,县05,县镇,专任教师数,0,人
2001,普通初中,县05,总计,学校数,9,所
2001,普通初中,县05,总计,专任教师数,467,人
2001,普通小学,县05,城市,学校数,0,所
2001,普通小学,县05,城市,专任教师数,0,人
2001,普通小学,县05,农村,学校数,74,所
2001,普通小学,县05,农村,专任教师数,1500,人
2001,普通小学,县05,县镇,学校数,0,所
2001,普通小学,县05,县镇,专任教师数,0,人
2001,普通小学,县05,总计,学校数,74,所
2001,普通小学,县05,总计,专任教师数,1500,人
2005,普通初中,县05,城市,学校数,2,所
2005,普通初中,县05,城市,专任教师数,122,人
2005,普通初中,县05,农村,学校数,4,所
2005,普通初中,县05,农村,专任教师数,210,人
2005,普通初中,县05,县镇,学校数,0,所
2005,普通初中,县05,县镇,专任教师数,0,人
2005,普通初中,县05,总计,学校数,6,所
2005,普通初中,县05,总计,专任教师数,332,人
2005,普通小学,县05,城市,学校数,4,所
2005,普通小学,县05,城市,专任教师数,231,人
2005,普通小学,县05,农村,学校数,38,所
2005,普通小学,县05,农村,专任教师数,522,人
2005,普通小学,县05,县镇,学校数,0,所
2005,普通小学,县05,县镇,专任教师数,0,人
2005,普通小学,县05,总计,学校数,42,所
2005,普通小学,县05,总计,专任教师数,753,人
2010,普通初中,县05,城市,学校数,4,所
2010,普通初中,县05,城市,专任教师数,320,人
2010,普通初中,县05,农村,学校数,4,所
2010,普通初中,县05,农村,专任教师数,151,人
2010,普通初中,县05,县镇,学校数,0,所
2010,普通初中,县05,县镇,专任教师数,0,人
2010,普通初中,县05,总计,学校数,8,所
2010,普通初中,县05,总计,专任教师数,471,人
2010,普通小学,县05,城市,学校数,5,所
2010,普通小学,县05,城市,专任教师数,476,人
2010,普通小学,县05,农村,学校数,33,所
2010,普通小学,县05,农村,专任教师数,482,人
2010,普通小学,县05,县镇,学校数,0,所
2010,普通小学,县05,县镇,专任教师数,0,人
2010,普通小学,县05,总计,学校数,38,所
2010,普通小学,县05,总计,专任教师数,958,人
2001,普通初中,县06,城市,学校数,0,所
2001,普通初中,县06,城市,专任教师数,0,人
2001,普通初中,县06,农村,学校数,50,所
2001,普通初中,县06,农村,专任教师数,2474,人
2001,普通初中,县06,县镇,学校数,5,所
2001,普通初中,县06,县镇,专任教师数,356,人
2001,普通初中,县06,总计,学校数,55,所
2001,普通初中,县06,总计,专任教师数,2830,人
2001,普通小学,县06,城市,学校数,0,所
2001,普通小学,县06,城市,专任教师数,0,人
2001,普通小学,县06,农村,学校数,453,所
2001,普通小学,县06,农村,专任教师数,4323,人
2001,普通小学,县06,县镇,学校数,14,所
2001,普通小学,县06,县镇,专任教师数,538,人
2001,普通小学,县06,总计,学校数,467,所
2001,普通小学,县06,总计,专任教师数,4861,人
2005,普通初中,县06,城市,学校数,0,所
2005,普通初中,县06,城市,专任教师数,0,人
2005,普通初中,县06,农村,学校数,46,所
2005,普通初中,县06,农村,专任教师数,2532,人
2005,普通初中,县06,县镇,学校数,5,所
2005,普通初中,县06,县镇,专任教师数,444,人
2005,普通初中,县06,总计,学校数,51,所
2005,普通初中,县06,总计,专任教师数,2976,人
2005,普通小学,县06,城市,学校数,0,所
2005,普通小学,县06,城市,专任教师数,0,人
2005,普通小学,县06,农村,学校数,395,所
2005,普通小学,县06,农村,专任教师数,3764,人
2005,普通小学,县06,县镇,学校数,17,所
2005,普通小学,县06,县镇,专任教师数,515,人
2005,普通小学,县06,总计,学校数,412,所
2005,普通小学,县06,总计,专任教师数,4279,人
2010,普通初中,县06,城市,学校数,0,所
2010,普通初中,县06,城市,专任教师数,0,人
2010,普通初中,县06,农村,学校数,35,所
2010,普通初中,县06,农村,专任教师数,1306,人
2010,普通初中,县06,县镇,学校数,15,所
2010,普通初中,县06,县镇,专任教师数,1123,人
2010,普通初中,县06,总计,学校数,50,所
2010,普通初中,县06,总计,专任教师数,2429,人
2010,普通小学,县06,城市,学校数,0,所
2010,普通小学,县06,城市,专任教师数,0,人
2010,普通小学,县06,农村,学校数,322,所
2010,普通小学,县06,农村,专任教师数,4083,人
2010,普通小学,县06,县镇,学校数,25,所
2010,普通小学,县06,县镇,专任教师数,1083,人
2010,普通小学,县06,总计,学校数,347,所
2010,普通小学,县06,总计,专任教师数,5166,人
2001,普通初中,县07,城市,学校数,0,所
2001,普通初中,县07,城市,专任教师数,0,人
2001,普通初中,县07,农村,学校数,40,所
2001,普通初中,县07,农村,专任教师数,1620,人
2001,普通初中,县07,县镇,学校数,7,所
2001,普通初中,县07,县镇,专任教师数,298,人
2001,普通初中,县07,总计,学校数,47,所
2001,普通初中,县07,总计,专任教师数,1918,人
2001,普通小学,县07,城市,学校数,0,所
2001,普通小学,县07,城市,专任教师数,0,人
2001,普通小学,县07,农村,学校数,260,所
2001,普通小学,县07,农村,专任教师数,2421,人
2001,普通小学,县07,县镇,学校数,7,所
2001,普通小学,县07,县镇,专任教师数,307,人
2001,普通小学,县07,总计,学校数,267,所
2001,普通小学,县07,总计,专任教师数,2728,人
2005,普通初中,县07,城市,学校数,0,所
2005,普通初中,县07,城市,专任教师数,0,人
2005,普通初中,县07,农村,学校数,33,所
2005,普通初中,县07,农村,专任教师数,1377,人
2005,普通初中,县07,县镇,学校数,8,所
2005,普通初中,县07,县镇,专任教师数,450,人
2005,普通初中,县07,总计,学校数,41,所
2005,普通初中,县07,总计,专任教师数,1827,人
2005,普通小学,县07,城市,学校数,0,所
2005,普通小学,县07,城市,专任教师数,0,人
2005,普通小学,县07,农村,学校数,188,所
2005,普通小学,县07,农村,专任教师数,1971,人
2005,普通小学,县07,县镇,学校数,11,所
2005,普通小学,县07,县镇,专任教师数,429,人
2005,普通小学,县07,总计,学校数,199,所
2005,普通小学,县07,总计,专任教师数,2400,人
2010,普通初中,县07,城市,学校数,0,所
2010,普通初中,县07,城市,专任教师数,0,人
2010,普通初中,县07,农村,学校数,23,所
2010,普通初中,县07,农村,专任教师数,978,人
2010,普通初中,县07,县镇,学校数,6,所
2010,普通初中,县07,县镇,专任教师数,433,人
2010,普通初中,县07,总计,学校数,29,所
2010,普通初中,县07,总计,专任教师数,1411,人
2010,普通小学,县07,城市,学校数,0,所
2010,普通小学,县07,城市,专任教师数,0,人
2010,普通小学,县07,农村,学校数,187,所
2010,普通小学,县07,农村,专任教师数,2207,人
2010,普通小学,县07,县镇,学校数,10,所
2010,普通小学,县07,县镇,专任教师数,619,人
2010,普通小学,县07,总计,学校数,197,所
2010,普通小学,县07,总计,专任教师数,2826,人
2001,普通初中,县08,城市,学校数,0,所
2001,普通初中,县08,城市,专任教师数,0,人
2001,普通初中,县08,农村,学校数,46,所
2001,普通初中,县08,农村,专任教师数,2336,人
2001,普通初中,县08,县镇,学校数,5,所
2001,普通初中,县08,县镇,专任教师数,287,人
2001,普通初中,县08,总计,学校数,51,所
2001,普通初中,县08,总计,专任教师数,2623,人
2001,普通小学,县08,城市,学校数,0,所
2001,普通小学,县08,城市,专任教师数,0,人
2001,普通小学,县08,农村,学校数,403,所
2001,普通小学,县08,农村,专任教师数,3921,人
2001,普通小学,县08,县镇,学校数,4,所
2001,普通小学,县08,县镇,专任教师数,307,人
2001,普通小学,县08,总计,学校数,407,所
2001,普通小学,县08,总计,专任教师数,4228,人
2005,普通初中,县08,城市,学校数,0,所
2005,普通初中,县08,城市,专任教师数,0,人
2005,普通初中,县08,农村,学校数,44,所
2005,普通初中,县08,农村,专任教师数,2241,人
2005,普通初中,县08,县镇,学校数,5,所
2005,普通初中,县08,县镇,专任教师数,266,人
2005,普通初中,县08,总计,学校数,49,所
2005,普通初中,县08,总计,专任教师数,2570,人
2005,普通小学,县08,城市,学校数,0,所
2005,普通小学,县08,城市,专任教师数,0,人
2005,普通小学,县08,农村,学校数,349,所
2005,普通小学,县08,农村,专任教师数,3559,人
2005,普通小学,县08,县镇,学校数,4,所
2005,普通小学,县08,县镇,专任教师数,364,人
2005,普通小学,县08,总计,学校数,353,所
2005,普通小学,县08,总计,专任教师数,3923,人
2010,普通初中,县08,城市,学校数,0,所
2010,普通初中,县08,城市,专任教师数,0,人
2010,普通初中,县08,农村,学校数,36,所
2010,普通初中,县08,农村,专任教师数,1981,人
2010,普通初中,县08,县镇,学校数,5,所
2010,普通初中,县08,县镇,专任教师数,505,人
2010,普通初中,县08,总计,学校数,41,所
2010,普通初中,县08,总计,专任教师数,2486,人
2010,普通小学,县08,城市,学校数,0,所
2010,普通小学,县08,城市,专任教师数,0,人
2010,普通小学,县08,农村,学校数,242,所
2010,普通小学,县08,农村,专任教师数,3683,人
2010,普通小学,县08,县镇,学校数,5,所
2010,普通小学,县08,县镇,专任教师数,539,人
2010,普通小学,县08,总计,学校数,247,所
2010,普通小学,县08,总计,专任教师数,4222,人
2001,普通初中,县09,城市,学校数,0,所
2001,普通初中,县09,城市,专任教师数,0,人
2001,普通初中,县09,农村,学校数,36,所
2001,普通初中,县09,农村,专任教师数,1422,人
2001,普通初中,县09,县镇,学校数,13,所
2001,普通初中,县09,县镇,专任教师数,872,人
2001,普通初中,县09,总计,学校数,49,所
2001,普通初中,县09,总计,专任教师数,2294,人
2001,普通小学,县09,城市,学校数,0,所
2001,普通小学,县09,城市,专任教师数,0,人
2001,普通小学,县09,农村,学校数,322,所
2001,普通小学,县09,农村,专任教师数,3624,人
2001,普通小学,县09,县镇,学校数,16,所
2001,普通小学,县09,县镇,专任教师数,540,人
2001,普通小学,县09,总计,学校数,338,所
2001,普通小学,县09,总计,专任教师数,4164,人
2005,普通初中,县09,城市,学校数,0,所
2005,普通初中,县09,城市,专任教师数,0,人
2005,普通初中,县09,农村,学校数,34,所
2005,普通初中,县09,农村,专任教师数,1316,人
2005,普通初中,县09,县镇,学校数,12,所
2005,普通初中,县09,县镇,专任教师数,900,人
2005,普通初中,县09,总计,学校数,46,所
2005,普通初中,县09,总计,专任教师数,2216,人
2005,普通小学,县09,城市,学校数,0,所
2005,普通小学,县09,城市,专任教师数,0,人
2005,普通小学,县09,农村,学校数,293,所
2005,普通小学,县09,农村,专任教师数,3188,人
2005,普通小学,县09,县镇,学校数,14,所
2005,普通小学,县09,县镇,专任教师数,526,人
2005,普通小学,县09,总计,学校数,307,所
2005,普通小学,县09,总计,专任教师数,3714,人
2010,普通初中,县09,城市,学校数,0,所
2010,普通初中,县09,城市,专任教师数,0,人
2010,普通初中,县09,农村,学校数,28,所
2010,普通初中,县09,农村,专任教师数,1025,人
2010,普通初中,县09,县镇,学校数,11,所
2010,普通初中,县09,县镇,专任教师数,637,人
2010,普通初中,县09,总计,学校数,39,所
2010,普通初中,县09,总计,专任教师数,1662,人
2010,普通小学,县09,城市,学校数,0,所
2010,普通小学,县09,城市,专任教师数,0,人
2010,普通小学,县09,农村,学校数,267,所
2010,普通小学,县09,农村,专任教师数,3457,人
2010,普通小学,县09,县镇,学校数,14,所
2010,普通小学,县09,县镇,专任教师数,587,人
2010,普通小学,县09,总计,学校数,281,所
2010,普通小学,县09,总计,专任教师数,4044,人
2001,普通初中,县10,城市,学校数,0,所
2001,普通初中,县10,城市,专任教师数,0,人
2001,普通初中,县10,农村,学校数,35,所
2001,普通初中,县10,农村,专任教师数,1502,人
2001,普通初中,县10,县镇,学校数,15,所
2001,普通初中,县10,县镇,专任教师数,576,人
2001,普通初中,县10,总计,学校数,50,所
2001,普通初中,县10,总计,专任教师数,2078,人
2001,普通小学,县10,城市,学校数,0,所
2001,普通小学,县10,城市,专任教师数,0,人
2001,普通小学,县10,农村,学校数,268,所
2001,普通小学,县10,农村,专任教师数,3066,人
2001,普通小学,县10,县镇,学校数,13,所
2001,普通小学,县10,县镇,专任教师数,340,人
2001,普通小学,县10,总计,学校数,281,所
2001,普通小学,县10,总计,专任教师数,3406,人
2005,普通初中,县10,城市,学校数,0,所
2005,普通初中,县10,城市,专任教师数,0,人
2005,普通初中,县10,农村,学校数,35,所
2005,普通初中,县10,农村,专任教师数,1465,人
2005,普通初中,县10,县镇,学校数,16,所
2005,普通初中,县10,县镇,专任教师数,726,人
2005,普通初中,县10,总计,学校数,51,所
2005,普通初中,县10,总计,专任教师数,2191,人
2005,普通小学,县10,城市,学校数,0,所
2005,普通小学,县10,城市,专任教师数,0,人
2005,普通小学,县10,农村,学校数,219,所
2005,普通小学,县10,农村,专任教师数,3029,人
2005,普通小学,县10,县镇,学校数,11,所
2005,普通小学,县10,县镇,专任教师数,382,人
2005,普通小学,县10,总计,学校数,230,所
2005,普通小学,县10,总计,专任教师数,3411,人
2010,普通初中,县10,城市,学校数,0,所
2010,普通初中,县10,城市,专任教师数,0,人
2010,普通初中,县10,农村,学校数,35,所
2010,普通初中,县10,农村,专任教师数,1344,人
2010,普通初中,县10,县镇,学校数,17,所
2010,普通初中,县10,县镇,专任教师数,968,人
2010,普通初中,县10,总计,学校数,52,所
2010,普通初中,县10,总计,专任教师数,2312,人
2010,普通小学,县10,城市,学校数,0,所
2010,普通小学,县10,城市,专任教师数,0,人
2010,普通小学,县10,农村,学校数,220,所
2010,普通小学,县10,农村,专任教师数,3338,人
2010,普通小学,县10,县镇,学校数,10,所
2010,普通小学,县10,县镇,专任教师数,459,人
2010,普通小学,县10,总计,学校数,230,所
2010,普通小学,县10,总计,专任教师数,3797,人
